ID,Timestamp,Name,Action,Duration,Day,Total Drinks
10293,41303,C,Co,100,14,21
10294,41305,W,Co,78,14,21
10295,41311,U,Co,80,14,26
10296,41317,D,Co,107,14,17
10297,41319,Q,Co,86,14,8
10298,41321,S,Co,94,14,9
10299,41327,L,Co,96,14,17
10300,41329,X,Co,84,14,20
10301,41333,B,Co,80,14,0
10302,41335,F,Co,89,14,41
10303,41339,Y,Co,86,14,0
10304,41341,^,Co,87,14,19
10305,41345,I,Co,84,14,7
10306,41347,[,Co,94,14,14
10307,41349,K,Co,85,14,0
10308,41357,J,Co,95,14,18
10309,41357,\,Co,86,14,13
10310,41363,],Co,88,14,14
10311,41369,N,Co,100,14,24
10312,41375,V,Co,88,14,28
10313,41381,P,Co,89,14,21
10314,41385,G,Co,111,14,17
10315,41385,T,Co,86,14,6
10316,41389,E,Co,84,14,0
10317,41391,A,Co,115,14,26
10318,41403,M,Co,91,14,29
10319,41403,R,Co,115,14,17
10320,41407,O,Co,94,14,22
10321,41407,Z,Co,117,14,0
10322,41413,D,Co,80,14,18
10323,41419,Q,Co,82,14,9
10324,41421,H,Co,114,14,17
10325,41427,L,Co,80,14,19
10326,41429,W,Co,108,14,23
10327,41435,C,Co,109,14,22
10328,41437,X,Co,87,14,23
10329,41443,U,Co,115,14,28
10330,41451,F,Co,93,14,46
10331,41451,S,Co,111,14,11
10332,41455,^,Co,94,14,19
10333,41455,Y,Co,103,14,0
10334,41459,B,Co,100,14,0
10335,41461,I,Co,95,14,8
10336,41463,K,Co,95,14,0
10337,41469,J,Co,92,14,20
10338,41475,[,Co,105,14,18
10339,41475,\,Co,96,14,14
10340,41483,N,Co,99,14,26
10341,41483,],Co,102,14,16
10342,41489,G,Co,90,14,18
10343,41501,V,Co,107,14,35
10344,41501,P,Co,100,14,25
10345,41505,E,Co,95,14,0
10346,41507,T,Co,107,14,7
10347,41515,M,Co,91,14,32
10348,41523,D,Co,90,14,20
10349,41525,A,Co,117,14,33
10350,41527,Q,Co,88,14,9
10351,41533,R,Co,113,14,19
10352,41533,W,Co,89,14,24
10353,41539,C,Co,89,14,23
10354,41545,O,Co,125,14,26
10355,41549,Z,Co,119,14,0
10356,41553,U,Co,91,14,33
10357,41565,H,Co,126,14,23
10358,41567,F,Co,100,14,51
10359,41573,L,Co,127,14,21
10360,41577,^,Co,102,14,22
10361,41581,B,Co,102,14,0
10362,41587,X,Co,135,14,28
10363,41589,J,Co,101,14,22
10364,41591,S,Co,121,14,11
10365,41595,Y,Co,124,14,0
10366,41597,\,Co,104,14,16
10367,41599,K,Co,121,14,0
10368,41603,],Co,102,14,17
10369,41605,I,Co,123,14,9
10370,41611,G,Co,102,14,20
10371,41615,[,Co,114,14,21
10372,41621,V,Co,105,14,38
10373,41625,E,Co,101,14,0
10374,41627,N,Co,125,14,30
10375,41645,M,Co,110,14,40
10376,41645,P,Co,125,14,32
10377,41653,D,Co,113,14,22
10378,41653,T,Co,126,14,9
10379,41661,Q,Co,113,14,11
10380,41667,A,Co,120,14,38
10381,41673,C,Co,117,14,27
10382,41677,R,Co,127,14,22
10383,41677,U,Co,109,14,33
10384,41681,Z,Co,112,14,0
10385,41685,W,Co,133,14,26
10386,41691,H,Co,105,14,26
10387,41693,O,Co,124,14,28
10388,41695,^,Co,96,14,22
10389,41703,J,Co,93,14,24
10390,41707,Y,Co,92,14,0
10391,41711,F,Co,125,14,58
10392,41717,\,Co,97,14,19
10393,41719,L,Co,131,14,23
10394,41723,B,Co,121,14,0
10395,41725,],Co,102,14,19
10396,41729,I,Co,98,14,9
10397,41733,E,Co,95,14,0
10398,41739,N,Co,97,14,31
10399,41743,X,Co,141,14,36
10400,41747,S,Co,137,14,11
10401,41749,P,Co,88,14,35
10402,41751,K,Co,136,14,0
10403,41759,T,Co,85,14,12
10404,41763,G,Co,134,14,24
10405,41763,Q,Co,82,14,11
10406,41767,[,Co,134,14,21
10407,41769,C,Co,77,14,28
10408,41773,Z,Co,77,14,0
10409,41777,V,Co,136,14,41
10410,41785,U,Co,88,14,37
10411,41787,M,Co,124,14,43
10412,41793,D,Co,122,14,23
10413,41801,H,Co,97,14,32
10414,41809,A,Co,119,14,44
10415,41811,O,Co,104,14,31
10416,41815,Y,Co,91,14,0
10417,41819,R,Co,122,14,25
10418,41827,J,Co,101,14,28
10419,41831,W,Co,131,14,30
10420,41835,\,Co,102,14,21
10421,41839,^,Co,118,14,24
10422,41841,L,Co,107,14,24
10423,41847,],Co,108,14,20
10424,41851,F,Co,128,14,62
10425,41855,I,Co,114,14,11
10426,41855,B,Co,119,14,0
10427,41859,N,Co,98,14,31
10428,41859,E,Co,107,14,0
10429,41869,X,Co,113,14,39
10430,41873,P,Co,106,14,40
10431,41875,S,Co,109,14,12
10432,41877,K,Co,103,14,0
10433,41879,T,Co,102,14,12
10434,41883,Q,Co,98,14,11
10435,41885,G,Co,100,14,26
10436,41889,[,Co,99,14,22
10437,41889,C,Co,103,14,28
10438,41893,Z,Co,95,14,0
10439,41897,U,Co,93,14,37
10440,41899,V,Co,98,14,44
10441,41907,M,Co,97,14,46
10442,41907,D,Co,93,14,25
10443,41917,H,Co,97,14,35
10444,41921,A,Co,95,14,49
10445,41923,O,Co,94,14,32
10446,41927,Y,Co,91,14,0
10447,41929,R,Co,87,14,27
10448,41935,J,Co,89,14,30
10449,41935,W,Co,82,14,31
10450,41941,^,Co,87,14,25
10451,41943,\,Co,93,14,23
10452,41949,],Co,84,14,22
10453,41949,L,Co,90,14,25
10454,41953,B,Co,80,14,0
10455,41957,F,Co,92,14,64
10456,41959,I,Co,85,14,12
10457,41961,E,Co,88,14,0
10458,41967,N,Co,87,14,33
10459,41971,T,Co,79,14,12
10460,41973,X,Co,88,14,43
10461,41977,K,Co,77,14,0
10462,41981,S,Co,87,14,15
10463,41985,C,Co,79,14,30
10464,41993,G,Co,82,14,28
10465,41995,P,Co,97,14,45
10466,42001,Q,Co,94,14,12
10467,42007,V,Co,95,14,49
10468,42009,[,Co,98,14,24
10469,42011,Z,Co,93,14,0
10470,42015,U,Co,100,14,38
10471,42019,D,Co,93,14,27
10472,42027,A,Co,87,14,53
10473,42029,M,Co,101,14,49
10474,42033,Y,Co,86,14,0
10475,42037,O,Co,97,14,35
10476,42043,R,Co,93,14,30
10477,42045,H,Co,104,14,37
10478,42053,J,Co,99,14,32
10479,42055,W,Co,98,14,35
10480,42065,\,Co,107,14,27
10481,42069,L,Co,107,14,30
10482,42069,^,Co,110,14,25
10483,42073,B,Co,104,14,0
10484,42079,F,Co,107,14,67
10485,42087,],Co,115,14,27
10486,42087,I,Co,109,14,14
10487,42091,E,Co,108,14,0
10488,42095,N,Co,108,14,35
10489,42095,K,Co,100,14,0
10490,42101,T,Co,112,14,13
10491,42103,S,Co,103,14,17
10492,42107,C,Co,104,14,30
10493,42113,X,Co,119,14,47
10494,42113,Q,Co,97,14,13
10495,42121,U,Co,93,14,40
10496,42125,G,Co,119,14,32
10497,42125,Z,Co,92,14,0
10498,42135,P,Co,117,14,48
10499,42137,A,Co,91,14,57
10500,42143,V,Co,118,14,51
10501,42153,M,Co,105,14,55
10502,42153,[,Co,121,14,27
10503,42157,R,Co,95,14,30
10504,42157,D,Co,118,14,27
10505,42161,Y,Co,115,14,0
10506,42167,H,Co,99,14,40
10507,42167,O,Co,109,14,36
10508,42173,J,Co,101,14,33
10509,42175,W,Co,99,14,37
10510,42177,\,Co,96,14,27
10511,42181,L,Co,95,14,31
10512,42185,B,Co,95,14,0
10513,42187,^,Co,98,14,28
10514,42189,I,Co,83,14,14
10515,42195,],Co,86,14,28
10516,42207,F,Co,112,14,75
10517,42209,N,Co,96,14,40
10518,42211,K,Co,96,14,0
10519,42213,E,Co,97,14,0
10520,42219,T,Co,98,14,14
10521,42221,S,Co,105,14,20
10522,42225,Q,Co,97,14,14
10523,42227,X,Co,96,14,48
10524,42233,C,Co,100,14,32
10525,42235,U,Co,96,14,42
10526,42239,G,Co,90,14,33
10527,42239,Z,Co,94,14,0
10528,42245,A,Co,84,14,58
10529,42253,P,Co,93,14,53
10530,42263,M,Co,92,14,62
10531,42263,V,Co,102,14,54
10532,42269,[,Co,99,14,28
10533,42271,D,Co,95,14,29
10534,42275,R,Co,101,14,31
10535,42279,Y,Co,96,14,0
10536,42285,O,Co,101,14,41
10537,42287,H,Co,103,14,42
10538,42295,J,Co,107,14,36
10539,42295,L,Co,97,14,33
10540,42299,B,Co,94,14,0
10541,42305,W,Co,116,14,40
10542,42305,I,Co,98,14,15
10543,42311,\,Co,114,14,28
10544,42315,N,Co,84,14,43
10545,42319,T,Co,84,14,14
10546,42321,^,Co,117,14,31
10547,42329,S,Co,92,14,23
10548,42337,],Co,127,14,34
10549,42339,U,Co,87,14,45
10550,42345,C,Co,90,14,33
10551,42349,Z,Co,94,14,0
10552,42355,F,Co,131,14,82
10553,42359,E,Co,127,14,0
10554,42363,K,Co,130,14,0
10555,42365,P,Co,92,14,59
10556,42367,Q,Co,126,14,14
10557,42373,V,Co,93,14,56
10558,42377,X,Co,129,14,51
10559,42385,G,Co,130,14,35
10560,42387,D,Co,98,14,34
10561,42389,A,Co,130,14,58
10562,42393,[,Co,100,14,29
10563,42395,M,Co,110,14,63
10564,42397,Y,Co,99,14,0
10565,42405,R,Co,111,14,34
10566,42413,O,Co,106,14,47
10567,42419,H,Co,108,14,47
10568,42421,J,Co,106,14,38
10569,42425,B,Co,110,14,0
10570,42427,L,Co,113,14,35
10571,42433,I,Co,104,14,17
10572,42437,W,Co,113,14,43
10573,42437,\,Co,106,14,28
10574,42443,T,Co,111,14,15
10575,42445,N,Co,111,14,45
10576,42451,^,Co,112,14,33
10577,42451,],Co,100,14,35
10578,42459,U,Co,97,14,47
10579,42461,S,Co,109,14,26
10580,42463,C,Co,99,14,33
10581,42465,Z,Co,100,14,0
10582,42467,E,Co,96,14,0
10583,42473,P,Co,96,14,61
10584,42479,F,Co,107,14,86
10585,42487,V,Co,95,14,61
10586,42489,Q,Co,109,14,17
10587,42493,K,Co,107,14,0
10588,42497,X,Co,101,14,51
10589,42499,G,Co,93,14,39
10590,42505,D,Co,97,14,36
10591,42509,[,Co,100,14,32
10592,42519,A,Co,108,14,63
10593,42521,M,Co,106,14,67
10594,42525,Y,Co,110,14,0
10595,42533,O,Co,101,14,52
10596,42533,R,Co,107,14,36
10597,42541,H,Co,104,14,49
10598,42543,J,Co,103,14,41
10599,42545,L,Co,95,14,35
10600,42547,B,Co,106,14,0
10601,42551,I,Co,98,14,18
10602,42557,W,Co,105,14,46
10603,42561,T,Co,96,14,18
10604,42563,\,Co,100,14,29
10605,42569,N,Co,101,14,47
10606,42571,^,Co,101,14,35
10607,42575,U,Co,98,14,47
10608,42579,],Co,108,14,38
10609,42579,S,Co,101,14,26
10610,42583,C,Co,103,14,33
10611,42583,E,Co,95,14,0
10612,42587,Z,Co,104,14,0
10613,42587,K,Co,78,14,0
10614,42591,Q,Co,77,14,17
10615,42597,D,Co,76,14,37
10616,42601,[,Co,77,14,32
10617,42611,P,Co,118,14,71
10618,42613,M,Co,70,14,71
10619,42617,Y,Co,67,14,0
10620,42625,H,Co,65,14,51
10621,42629,F,Co,135,14,93
10622,42635,J,Co,71,14,44
10623,42637,V,Co,131,14,63
10624,42639,B,Co,71,14,0
10625,42645,W,Co,71,14,47
10626,42651,G,Co,132,14,44
10627,42653,\,Co,72,14,31
10628,42657,^,Co,71,14,35
10629,42659,X,Co,139,14,53
10630,42669,U,Co,77,14,51
10631,42669,A,Co,127,14,66
10632,42673,R,Co,123,14,36
10633,42677,S,Co,81,14,28
10634,42683,],Co,85,14,39
10635,42687,O,Co,134,14,57
10636,42687,E,Co,84,14,0
10637,42691,Z,Co,85,14,0
10638,42697,L,Co,129,14,38
10639,42697,Q,Co,84,14,18
10640,42705,I,Co,135,14,20
10641,42705,[,Co,89,14,34
10642,42711,T,Co,128,14,19
10643,42713,P,Co,86,14,73
10644,42717,Y,Co,79,14,0
10645,42725,N,Co,137,14,52
10646,42729,H,Co,82,14,55
10647,42731,C,Co,131,14,34
10648,42735,K,Co,128,14,0
10649,42741,D,Co,127,14,38
10650,42745,F,Co,97,14,99
10651,42751,M,Co,122,14,74
10652,42751,J,Co,90,14,45
10653,42757,W,Co,90,14,48
10654,42761,V,Co,109,14,66
10655,42765,^,Co,87,14,37
10656,42765,B,Co,102,14,0
10657,42773,X,Co,95,14,55
10658,42783,G,Co,115,14,51
10659,42783,U,Co,95,14,54
10660,42789,\,Co,113,14,32
10661,42791,R,Co,100,14,38
10662,42797,S,Co,104,14,29
10663,42799,A,Co,109,14,69
10664,42803,E,Co,102,14,0
10665,42809,],Co,106,14,43
10666,42813,O,Co,109,14,60
10667,42813,Z,Co,99,14,0
10668,42819,L,Co,100,14,39
10669,42823,Q,Co,106,14,21
10670,42823,[,Co,100,14,34
10671,42827,I,Co,101,14,20
10672,42827,T,Co,93,14,19
10673,42833,N,Co,85,14,53
10674,42837,K,Co,82,14,0
10675,42839,P,Co,106,14,77
10676,42843,Y,Co,108,14,0
10677,42849,F,Co,85,14,103
10678,42849,H,Co,105,14,56
10679,42855,J,Co,82,14,46
10680,42859,C,Co,104,14,37
10681,42869,W,Co,91,14,53
10682,42869,D,Co,113,14,41
10683,42873,B,Co,89,14,0
10684,42877,M,Co,110,14,76
10685,42881,X,Co,87,14,57
10686,42887,V,Co,105,14,69
10687,42889,G,Co,87,14,53
10688,42895,^,Co,106,14,39
10689,42895,S,Co,85,14,30
10690,42903,\,Co,102,14,34
10691,42903,R,Co,88,14,40
10692,42907,E,Co,81,14,0
10693,42915,U,Co,110,14,58
10694,42925,O,Co,94,14,67
10695,42929,A,Co,118,14,74
10696,42929,Z,Co,92,14,0
10697,42937,],Co,111,14,45
10698,42937,L,Co,99,14,41
10699,42943,T,Co,96,14,20
10700,42945,Q,Co,105,14,23
10701,42947,K,Co,94,14,0
10702,42951,I,Co,106,14,21
10703,42957,[,Co,111,14,35
10704,42961,P,Co,103,14,82
10705,42967,N,Co,119,14,56
10706,42967,H,Co,96,14,57
10707,42971,Y,Co,113,14,0
10708,42975,C,Co,97,14,39
10709,42985,D,Co,99,14,44
10710,42987,F,Co,117,14,109
10711,42989,B,Co,96,14,0
10712,42997,J,Co,119,14,49
10713,42999,X,Co,102,14,60
10714,43003,W,Co,112,14,54
10715,43013,V,Co,106,14,74
10716,43015,M,Co,120,14,80
10717,43017,^,Co,106,14,39
10718,43023,G,Co,117,14,55
10719,43027,R,Co,106,14,43
10720,43027,S,Co,113,14,30
10721,43031,\,Co,111,14,34
10722,43035,U,Co,100,14,60
10723,43035,E,Co,111,14,0
10724,43049,A,Co,103,14,79
10725,43051,O,Co,112,14,73
10726,43055,],Co,101,14,46
10727,43055,Z,Co,102,14,0
10728,43061,T,Co,104,14,21
10729,43067,L,Co,111,14,45
10730,43067,Q,Co,108,14,24
10731,43071,K,Co,105,14,0
10732,43075,[,Co,96,14,37
10733,43079,I,Co,108,14,23
10734,43083,N,Co,100,14,58
10735,43093,P,Co,112,14,87
10736,43097,C,Co,103,14,44
10737,43103,D,Co,105,14,45
10738,43105,H,Co,115,14,61
10739,43107,B,Co,100,14,0
10740,43109,Y,Co,116,14,0
10741,43123,X,Co,101,14,66
10742,43125,F,Co,120,14,115
10743,43133,V,Co,98,14,77
10744,43137,J,Co,118,14,53
10745,43145,W,Co,123,14,56
10746,43149,M,Co,112,14,86
10747,43151,^,Co,116,14,40
10748,43155,S,Co,114,14,31
10749,43157,R,Co,114,14,44
10750,43163,G,Co,114,14,57
10751,43163,\,Co,112,14,35
10752,43167,U,Co,111,14,60
10753,43167,E,Co,110,14,0
10754,43171,T,Co,97,14,21
10755,43179,O,Co,115,14,77
10756,43179,],Co,100,14,48
10757,43187,A,Co,117,14,81
10758,43187,Q,Co,106,14,26
10759,43191,Z,Co,116,14,0
10760,43193,[,Co,99,14,38
10761,43197,L,Co,111,14,46
10762,43197,I,Co,95,14,23
10763,43201,K,Co,104,15,0
10764,43203,C,Co,85,15,0
10765,43207,N,Co,107,15,0
10766,43211,H,Co,86,15,0
10767,43215,B,Co,87,15,0
10768,43217,P,Co,104,15,0
10769,43225,D,Co,104,15,0
10770,43229,F,Co,87,15,0
10771,43229,Y,Co,103,15,0
10772,43235,J,Co,84,15,0
10773,43241,X,Co,102,15,0
10774,43241,W,Co,80,15,0
10775,43247,V,Co,96,15,0
10776,43257,M,Co,92,15,0
10777,43259,^,Co,92,15,0
10778,43265,R,Co,89,15,0
10779,43267,S,Co,94,15,0
10780,43269,E,Co,85,15,0
10781,43273,\,Co,90,15,0
10782,43281,G,Co,93,15,0
10783,43285,U,Co,98,15,0
10784,43285,T,Co,94,15,0
10785,43295,O,Co,93,15,3
10786,43299,],Co,100,15,0
10787,43305,A,Co,95,15,3
10788,43305,Q,Co,100,15,1
10789,43309,Z,Co,99,15,0
10790,43311,I,Co,98,15,1
10791,43315,K,Co,95,15,0
10792,43319,[,Co,108,15,3
10793,43323,N,Co,97,15,2
10794,43325,L,Co,106,15,1
10795,43335,C,Co,114,15,3
10796,43341,H,Co,106,15,1
10797,43345,B,Co,110,15,0
10798,43347,P,Co,117,15,10
10799,43357,F,Co,114,15,4
10800,43357,D,Co,117,15,3
10801,43361,Y,Co,113,15,0
10802,43365,J,Co,116,15,0
10803,43367,X,Co,108,15,3
10804,43369,W,Co,109,15,0
10805,43379,V,Co,118,15,4
10806,43385,M,Co,112,15,6
10807,43389,^,Co,111,15,3
10808,43389,E,Co,107,15,0
10809,43397,S,Co,111,15,2
10810,43401,R,Co,118,15,4
10811,43405,\,Co,117,15,0
10812,43407,G,Co,101,15,3
10813,43411,U,Co,103,15,1
10814,43413,T,Co,103,15,1
10815,43421,O,Co,107,15,6
10816,43423,],Co,109,15,3
10817,43429,Q,Co,102,15,2
10818,43433,A,Co,110,15,7
10819,43435,I,Co,108,15,2
10820,43437,Z,Co,113,15,0
10821,43439,K,Co,104,15,0
10822,43443,[,Co,103,15,4
10823,43447,L,Co,104,15,3
10824,43449,C,Co,100,15,4
10825,43453,N,Co,107,15,3
10826,43459,P,Co,94,15,13
10827,43461,H,Co,101,15,3
10828,43463,B,Co,98,15,0
10829,43473,D,Co,97,15,7
10830,43479,F,Co,104,15,10
10831,43479,W,Co,92,15,1
10832,43483,Y,Co,106,15,0
10833,43489,X,Co,97,15,6
10834,43493,J,Co,102,15,3
10835,43493,E,Co,85,15,0
10836,43499,V,Co,96,15,5
10837,43499,S,Co,84,15,3
10838,43503,^,Co,97,15,3
10839,43505,G,Co,82,15,4
10840,43511,\,Co,85,15,1
10841,43515,M,Co,104,15,10
10842,43515,U,Co,83,15,1
10843,43521,R,Co,99,15,5
10844,43521,],Co,85,15,4
10845,43525,Z,Co,72,15,0
10846,43529,T,Co,97,15,3
10847,43537,O,Co,103,15,8
10848,43539,A,Co,85,15,12
10849,43543,Q,Co,99,15,3
10850,43545,C,Co,83,15,5
10851,43549,I,Co,94,15,3
10852,43553,K,Co,90,15,0
10853,43555,[,Co,87,15,7
10854,43559,L,Co,92,15,4
10855,43567,N,Co,98,15,5
10856,43569,P,Co,97,15,18
10857,43573,B,Co,88,15,0
10858,43575,H,Co,91,15,5
10859,43583,D,Co,95,15,9
10860,43585,F,Co,87,15,14
10861,43589,W,Co,86,15,2
10862,43589,Y,Co,89,15,0
10863,43593,E,Co,83,15,0
10864,43599,X,Co,91,15,9
10865,43601,S,Co,79,15,5
10866,43605,J,Co,93,15,4
10867,43613,U,Co,81,15,5
10868,43621,V,Co,109,15,11
10869,43623,\,Co,89,15,4
10870,43629,^,Co,103,15,5
10871,43631,],Co,95,15,6
10872,43635,Z,Co,86,15,0
10873,43639,T,Co,88,15,3
10874,43641,G,Co,115,15,8
10875,43643,O,Co,85,15,8
10876,43647,Q,Co,83,15,3
10877,43649,M,Co,115,15,12
10878,43651,K,Co,82,15,0
10879,43657,R,Co,116,15,7
10880,43657,I,Co,84,15,4
10881,43665,A,Co,108,15,14
10882,43665,N,Co,83,15,7
10883,43669,C,Co,103,15,5
10884,43669,B,Co,71,15,0
10885,43675,[,Co,103,15,8
10886,43677,H,Co,76,15,7
10887,43681,Y,Co,73,15,0
10888,43685,L,Co,104,15,7
10889,43685,E,Co,74,15,0
10890,43689,X,Co,70,15,9
10891,43693,S,Co,73,15,5
10892,43701,P,Co,116,15,24
10893,43701,V,Co,61,15,13
10894,43705,D,Co,102,15,9
10895,43709,\,Co,63,15,6
10896,43717,^,Co,71,15,7
10897,43723,F,Co,117,15,21
10898,43727,],Co,74,15,9
10899,43731,W,Co,122,15,4
10900,43735,T,Co,77,15,5
10901,43735,J,Co,115,15,4
10902,43743,O,Co,82,15,10
10903,43747,U,Co,117,15,9
10904,43747,K,Co,81,15,0
10905,43751,Z,Co,93,15,0
10906,43753,I,Co,76,15,5
10907,43759,G,Co,101,15,10
10908,43761,N,Co,82,15,9
10909,43773,M,Co,108,15,17
10910,43777,A,Co,90,15,20
10911,43779,Q,Co,110,15,4
10912,43781,C,Co,91,15,5
10913,43785,B,Co,93,15,0
10914,43787,R,Co,108,15,9
10915,43791,[,Co,97,15,9
10916,43797,H,Co,106,15,10
10917,43801,L,Co,96,15,10
10918,43801,Y,Co,97,15,0
10919,43805,E,Co,99,15,0
10920,43807,X,Co,96,15,10
10921,43809,S,Co,103,15,5
10922,43815,\,Co,91,15,7
10923,43819,P,Co,100,15,28
10924,43823,D,Co,97,15,11
10925,43827,V,Co,107,15,15
10926,43831,],Co,89,15,11
10927,43831,^,Co,99,15,7
10928,43839,W,Co,87,15,6
10929,43845,F,Co,100,15,26
10930,43847,O,Co,90,15,12
10931,43855,J,Co,102,15,7
10932,43855,I,Co,87,15,7
10933,43859,T,Co,106,15,5
10934,43861,G,Co,87,15,11
10935,43865,Z,Co,89,15,0
10936,43873,M,Co,76,15,19
10937,43877,U,Co,114,15,16
10938,43879,C,Co,77,15,6
10939,43881,K,Co,112,15,0
10940,43887,N,Co,107,15,10
10941,43889,R,Co,81,15,12
10942,43893,[,Co,81,15,9
10943,43899,H,Co,84,15,11
10944,43901,A,Co,106,15,25
10945,43903,E,Co,85,15,0
10946,43905,Q,Co,105,15,4
10947,43909,B,Co,108,15,0
10948,43911,X,Co,87,15,12
10949,43917,L,Co,102,15,12
10950,43921,Y,Co,101,15,0
10951,43925,S,Co,92,15,5
10952,43927,P,Co,92,15,34
10953,43933,\,Co,100,15,9
10954,43935,D,Co,91,15,13
10955,43939,^,Co,94,15,8
10956,43947,],Co,101,15,13
10957,43949,V,Co,96,15,20
10958,43953,W,Co,90,15,6
10959,43963,O,Co,94,15,18
10960,43969,F,Co,102,15,32
10961,43973,J,Co,96,15,10
10962,43973,I,Co,100,15,7
10963,43977,Z,Co,96,15,0
10964,43979,T,Co,100,15,6
10965,43987,U,Co,89,15,19
10966,43987,G,Co,107,15,13
10967,43991,K,Co,90,15,0
10968,44001,M,Co,107,15,24
10969,44001,[,Co,87,15,12
10970,44009,N,Co,109,15,12
10971,44013,H,Co,93,15,15
10972,44019,Q,Co,99,15,5
10973,44021,C,Co,119,15,10
10974,44023,E,Co,101,15,0
10975,44027,R,Co,112,15,13
10976,44027,B,Co,99,15,0
10977,44033,L,Co,94,15,13
10978,44041,A,Co,120,15,30
10979,44041,S,Co,102,15,7
10980,44051,X,Co,122,15,15
10981,44051,P,Co,101,15,37
10982,44055,Y,Co,112,15,0
10983,44059,^,Co,97,15,10
10984,44061,\,Co,107,15,10
10985,44063,],Co,97,15,13
10986,44067,D,Co,112,15,14
10987,44073,O,Co,96,15,21
10988,44081,W,Co,114,15,11
10989,44083,F,Co,90,15,35
10990,44091,J,Co,98,15,12
10991,44097,V,Co,127,15,26
10992,44097,T,Co,100,15,7
10993,44103,U,Co,101,15,20
10994,44105,I,Co,116,15,9
10995,44109,Z,Co,114,15,0
10996,44119,M,Co,95,15,30
10997,44119,G,Co,119,15,16
10998,44123,K,Co,112,15,0
10999,44131,[,Co,106,15,16
11000,44135,N,Co,108,15,16
11001,44137,H,Co,105,15,16
11002,44143,C,Co,105,15,12
11003,44143,Q,Co,110,15,6
11004,44147,E,Co,105,15,0
11005,44153,L,Co,106,15,16
11006,44157,R,Co,109,15,16
11007,44157,B,Co,105,15,0
11008,44167,S,Co,109,15,10
11009,44169,A,Co,105,15,34
11010,44173,X,Co,99,15,15
11011,44179,^,Co,105,15,11
11012,44181,P,Co,110,15,42
11013,44185,Y,Co,108,15,0
11014,44189,\,Co,105,15,13
11015,44197,],Co,111,15,17
11016,44201,D,Co,110,15,18
11017,44205,F,Co,106,15,37
11018,44207,O,Co,114,15,22
11019,44217,W,Co,118,15,14
11020,44219,J,Co,111,15,17
11021,44223,T,Co,103,15,8
11022,44231,V,Co,112,15,30
11023,44231,I,Co,108,15,11
11024,44243,M,Co,102,15,34
11025,44245,U,Co,123,15,25
11026,44247,K,Co,99,15,0
11027,44249,Z,Co,117,15,0
11028,44255,[,Co,104,15,18
11029,44257,G,Co,121,15,18
11030,44265,H,Co,106,15,19
11031,44265,N,Co,110,15,18
11032,44273,L,Co,95,15,18
11033,44277,Q,Co,120,15,10
11034,44277,B,Co,97,15,0
11035,44281,E,Co,115,15,0
11036,44287,R,Co,105,15,19
11037,44291,C,Co,123,15,15
11038,44293,X,Co,102,15,16
11039,44295,S,Co,107,15,10
11040,44297,^,Co,102,15,11
11041,44301,Y,Co,91,15,0
11042,44307,],Co,93,15,18
11043,44311,A,Co,119,15,40
11044,44321,F,Co,96,15,42
11045,44327,P,Co,124,15,48
11046,44333,O,Co,106,15,26
11047,44335,\,Co,121,15,15
11048,44341,J,Co,101,15,19
11049,44349,D,Co,130,15,23
11050,44349,I,Co,105,15,13
11051,44359,W,Co,123,15,17
11052,44363,U,Co,104,15,30
11053,44363,T,Co,123,15,8
11054,44367,K,Co,100,15,0
11055,44373,V,Co,121,15,33
11056,44377,[,Co,108,15,21
11057,44381,M,Co,115,15,36
11058,44383,N,Co,99,15,19
11059,44385,Z,Co,118,15,0
11060,44391,G,Co,114,15,19
11061,44395,H,Co,107,15,23
11062,44395,L,Co,101,15,18
11063,44399,E,Co,95,15,0
11064,44401,Q,Co,102,15,11
11065,44405,B,Co,103,15,0
11066,44409,X,Co,99,15,19
11067,44411,R,Co,103,15,20
11068,44415,^,Co,104,15,12
11069,44419,C,Co,109,15,17
11070,44421,],Co,101,15,19
11071,44429,S,Co,115,15,13
11072,44433,Y,Co,112,15,0
11073,44435,A,Co,107,15,45
11074,44441,\,Co,89,15,16
11075,44445,P,Co,104,15,52
11076,44445,J,Co,86,15,19
11077,44451,D,Co,84,15,24
11078,44463,F,Co,120,15,49
11079,44465,W,Co,91,15,22
11080,44471,O,Co,116,15,28
11081,44471,T,Co,85,15,9
11082,44475,K,Co,84,15,0
11083,44477,I,Co,104,15,14
11084,44491,U,Co,110,15,35
11085,44493,V,Co,97,15,40
11086,44499,M,Co,106,15,38
11087,44501,N,Co,95,15,21
11088,44505,[,Co,106,15,22
11089,44509,Z,Co,104,15,0
11090,44515,L,Co,101,15,23
11091,44519,E,Co,97,15,0
11092,44523,Q,Co,97,15,11
11093,44529,G,Co,118,15,27
11094,44533,C,Co,97,15,20
11095,44539,H,Co,119,15,26
11096,44541,^,Co,101,15,14
11097,44543,B,Co,117,15,0
11098,44549,],Co,107,15,21
11099,44551,X,Co,120,15,21
11100,44553,Y,Co,101,15,0
11101,44557,R,Co,123,15,21
11102,44559,\,Co,104,15,17
11103,44563,S,Co,113,15,14
11104,44565,J,Co,104,15,20
11105,44569,D,Co,96,15,24
11106,44575,A,Co,118,15,49
11107,44583,W,Co,99,15,27
11108,44587,K,Co,97,15,0
11109,44589,P,Co,122,15,57
11110,44595,O,Co,102,15,30
